fid,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,number,type,distance,angle,u_x,u_z
1,New file 1,,,,,,,,,,,,1850,230.375866955525,,
1,New file 1,,,,,,,,,,,,1852,215.542833054392,,
1,New file 1,,,,,,,,,,,,1854,215.542833054392,,
1,New file 1,,,,,,,,,,,,1856,215.542833054392,,
1,New file 1,,,,,,,,,,,,1858,215.542833054392,,
1,New file 1,,,,,,,,,,,,1860,215.542833054392,,
1,New file 1,,,,,,,,,,,,1862,215.542833054392,,
1,New file 1,,,,,,,,,,,,1864,215.542833054392,,
1,New file 1,,,,,,,,,,,,1866,215.542833054392,,
1,New file 1,,,,,,,,,,,,1868,215.542833054392,,
1,New file 1,,,,,,,,,,,,1870,215.542833054392,,
1,New file 1,,,,,,,,,,,,1872,194.098119281929,,
1,New file 1,,,,,,,,,,,,1874,194.098119281929,,
1,New file 1,,,,,,,,,,,,1876,194.098119281929,,
1,New file 1,,,,,,,,,,,,1878,194.098119281929,,
1,New file 1,,,,,,,,,,,,1880,194.098119281929,,
1,New file 1,,,,,,,,,,,,1882,186.770610571974,,
1,New file 1,,,,,,,,,,,,1884,186.770610571974,,
1,New file 1,,,,,,,,,,,,1886,186.770610571974,,
1,New file 1,,,,,,,,,,,,1888,186.770610571974,,
1,New file 1,,,,,,,,,,,,1890,186.770610571974,,
1,New file 1,,,,,,,,,,,,1892,186.770610571974,,
1,New file 1,,,,,,,,,,,,1894,186.770610571974,,
1,New file 1,,,,,,,,,,,,1896,208.664502783291,,
1,New file 1,,,,,,,,,,,,1898,208.664502783291,,
1,New file 1,,,,,,,,,,,,1900,208.664502783291,,
1,New file 1,,,,,,,,,,,,1902,221.742975960771,,
1,New file 1,,,,,,,,,,,,1904,221.742975960771,,
1,New file 1,,,,,,,,,,,,1906,221.742975960771,,
1,New file 1,,,,,,,,,,,,1908,221.742975960771,,
1,New file 1,,,,,,,,,,,,1910,221.742975960771,,
1,New file 1,,,,,,,,,,,,1912,221.742975960771,,
1,New file 1,,,,,,,,,,,,1914,221.742975960771,,
1,New file 1,,,,,,,,,,,,1916,221.742975960771,,
1,New file 1,,,,,,,,,,,,1918,210.000928730345,,
1,New file 1,,,,,,,,,,,,1920,210.000928730345,,
1,New file 1,,,,,,,,,,,,1922,210.000928730345,,
1,New file 1,,,,,,,,,,,,1924,210.000928730345,,
1,New file 1,,,,,,,,,,,,1926,210.000928730345,,
1,New file 1,,,,,,,,,,,,1928,210.000928730345,,
1,New file 1,,,,,,,,,,,,1930,210.000928730345,,
1,New file 1,,,,,,,,,,,,1932,204.121725693169,,
1,New file 1,,,,,,,,,,,,1934,204.121725693169,,
1,New file 1,,,,,,,,,,,,1936,204.121725693169,,
1,New file 1,,,,,,,,,,,,1938,181.831694702185,,
1,New file 1,,,,,,,,,,,,1940,181.831694702185,,
1,New file 1,,,,,,,,,,,,1942,181.831694702185,,
1,New file 1,,,,,,,,,,,,1944,181.831694702185,,
1,New file 1,,,,,,,,,,,,1946,181.831694702185,,
1,New file 1,,,,,,,,,,,,1948,181.831694702185,,
1,New file 1,,,,,,,,,,,,1950,181.831694702185,,
1,New file 1,,,,,,,,,,,,1952,181.831694702185,,
1,New file 1,,,,,,,,,,,,1954,181.831694702185,,
1,New file 1,,,,,,,,,,,,1956,181.831694702185,,
1,New file 1,,,,,,,,,,,,1958,181.831694702185,,
1,New file 1,,,,,,,,,,,,1960,186.02190461918,,
1,New file 1,,,,,,,,,,,,1962,186.02190461918,,
1,New file 1,,,,,,,,,,,,1964,186.02190461918,,
1,New file 1,,,,,,,,,,,,1966,186.02190461918,,
1,New file 1,,,,,,,,,,,,1968,186.02190461918,,
1,New file 1,,,,,,,,,,,,1970,186.02190461918,,
1,New file 1,,,,,,,,,,,,1972,186.02190461918,,
1,New file 1,,,,,,,,,,,,1974,186.02190461918,,
1,New file 1,,,,,,,,,,,,1976,186.02190461918,,
1,New file 1,,,,,,,,,,,,1978,194.380610983468,,
1,New file 1,,,,,,,,,,,,1980,194.380610983468,,
1,New file 1,,,,,,,,,,,,1982,194.380610983468,,
1,New file 1,,,,,,,,,,,,1984,194.380610983468,,
1,New file 1,,,,,,,,,,,,1986,194.380610983468,,
1,New file 1,,,,,,,,,,,,1988,194.380610983468,,
1,New file 1,,,,,,,,,,,,1990,194.380610983468,,
1,New file 1,,,,,,,,,,,,1992,194.380610983468,,
1,New file 1,,,,,,,,,,,,1994,194.380610983468,,
1,New file 1,,,,,,,,,,,,1996,194.380610983468,,
1,New file 1,,,,,,,,,,,,1998,194.380610983468,,
1,New file 1,,,,,,,,,,,,2000,194.380610983468,,
1,New file 1,,,,,,,,,,,,2002,194.380610983468,,
1,New file 1,,,,,,,,,,,,2004,194.380610983468,,
1,New file 1,,,,,,,,,,,,2006,212.414175803761,,
1,New file 1,,,,,,,,,,,,2008,212.414175803761,,
1,New file 1,,,,,,,,,,,,2010,199.161669819659,,
1,New file 1,,,,,,,,,,,,2012,199.161669819659,,
1,New file 1,,,,,,,,,,,,2014,199.161669819659,,
1,New file 1,,,,,,,,,,,,2016,199.161669819659,,
1,New file 1,,,,,,,,,,,,2018,199.161669819659,,
1,New file 1,,,,,,,,,,,,2020,189.895282094046,,
1,New file 1,,,,,,,,,,,,2022,189.895282094046,,
1,New file 1,,,,,,,,,,,,2024,189.895282094046,,
1,New file 1,,,,,,,,,,,,2026,189.895282094046,,
1,New file 1,,,,,,,,,,,,2028,189.895282094046,,
1,New file 1,,,,,,,,,,,,2030,189.895282094046,,
1,New file 1,,,,,,,,,,,,2032,180.434189964957,,
1,New file 1,,,,,,,,,,,,2034,180.434189964957,,
1,New file 1,,,,,,,,,,,,2036,180.434189964957,,
1,New file 1,,,,,,,,,,,,2038,180.434189964957,,
1,New file 1,,,,,,,,,,,,2040,180.434189964957,,
1,New file 1,,,,,,,,,,,,2042,180.434189964957,,
1,New file 1,,,,,,,,,,,,2044,180.434189964957,,
1,New file 1,,,,,,,,,,,,2046,180.434189964957,,
1,New file 1,,,,,,,,,,,,2048,187.708376402421,,
1,New file 1,,,,,,,,,,,,2050,187.708376402421,,
1,New file 1,,,,,,,,,,,,2052,187.708376402421,,
1,New file 1,,,,,,,,,,,,2054,187.708376402421,,
1,New file 1,,,,,,,,,,,,2056,187.708376402421,,
1,New file 1,,,,,,,,,,,,2058,187.708376402421,,
1,New file 1,,,,,,,,,,,,2060,187.708376402421,,
1,New file 1,,,,,,,,,,,,2062,187.708376402421,,
1,New file 1,,,,,,,,,,,,2064,187.708376402421,,
1,New file 1,,,,,,,,,,,,2066,187.708376402421,,
1,New file 1,,,,,,,,,,,,2068,187.708376402421,,
1,New file 1,,,,,,,,,,,,2070,187.708376402421,,
1,New file 1,,,,,,,,,,,,2072,187.708376402421,,
1,New file 1,,,,,,,,,,,,2074,180.192023232714,,
1,New file 1,,,,,,,,,,,,2076,180.192023232714,,
1,New file 1,,,,,,,,,,,,2078,180.192023232714,,
1,New file 1,,,,,,,,,,,,2080,180.192023232714,,
1,New file 1,,,,,,,,,,,,2082,180.192023232714,,
1,New file 1,,,,,,,,,,,,2084,175.860161406178,,
1,New file 1,,,,,,,,,,,,2086,175.860161406178,,
1,New file 1,,,,,,,,,,,,2088,175.860161406178,,
1,New file 1,,,,,,,,,,,,2090,175.860161406178,,
1,New file 1,,,,,,,,,,,,2092,175.860161406178,,
1,New file 1,,,,,,,,,,,,2094,175.860161406178,,
1,New file 1,,,,,,,,,,,,2096,191.147711289264,,
1,New file 1,,,,,,,,,,,,2098,191.147711289264,,
1,New file 1,,,,,,,,,,,,2100,191.147711289264,,
1,New file 1,,,,,,,,,,,,2102,191.147711289264,,
1,New file 1,,,,,,,,,,,,2104,191.147711289264,,
1,New file 1,,,,,,,,,,,,2106,180.010503425822,,
1,New file 1,,,,,,,,,,,,2108,180.010503425822,,
1,New file 1,,,,,,,,,,,,2110,180.010503425822,,
1,New file 1,,,,,,,,,,,,2112,180.010503425822,,
1,New file 1,,,,,,,,,,,,2114,180.010503425822,,
1,New file 1,,,,,,,,,,,,2116,180.010503425822,,
1,New file 1,,,,,,,,,,,,2118,180.010503425822,,
1,New file 1,,,,,,,,,,,,2120,197.208412107431,,
1,New file 1,,,,,,,,,,,,2122,197.208412107431,,
1,New file 1,,,,,,,,,,,,2124,197.208412107431,,
1,New file 1,,,,,,,,,,,,2126,197.208412107431,,
1,New file 1,,,,,,,,,,,,2128,197.208412107431,,
1,New file 1,,,,,,,,,,,,2130,197.208412107431,,
1,New file 1,,,,,,,,,,,,2132,197.208412107431,,
1,New file 1,,,,,,,,,,,,2134,197.208412107431,,
1,New file 1,,,,,,,,,,,,2136,197.208412107431,,
1,New file 1,,,,,,,,,,,,2138,197.208412107431,,
1,New file 1,,,,,,,,,,,,2140,201.622659227642,,
1,New file 1,,,,,,,,,,,,2142,201.622659227642,,
1,New file 1,,,,,,,,,,,,2144,201.622659227642,,
1,New file 1,,,,,,,,,,,,2146,201.622659227642,,
1,New file 1,,,,,,,,,,,,2148,201.622659227642,,
1,New file 1,,,,,,,,,,,,2150,201.622659227642,,
1,New file 1,,,,,,,,,,,,2152,201.622659227642,,
1,New file 1,,,,,,,,,,,,2154,201.622659227642,,
1,New file 1,,,,,,,,,,,,2156,194.136306834898,,
1,New file 1,,,,,,,,,,,,2158,194.136306834898,,
1,New file 1,,,,,,,,,,,,2160,194.136306834898,,
1,New file 1,,,,,,,,,,,,2162,194.136306834898,,
1,New file 1,,,,,,,,,,,,2164,194.136306834898,,
1,New file 1,,,,,,,,,,,,2166,194.136306834898,,
1,New file 1,,,,,,,,,,,,2168,194.136306834898,,
1,New file 1,,,,,,,,,,,,2170,194.136306834898,,
1,New file 1,,,,,,,,,,,,2172,194.136306834898,,
1,New file 1,,,,,,,,,,,,2174,194.136306834898,,
1,New file 1,,,,,,,,,,,,2176,186.923069978877,,
1,New file 1,,,,,,,,,,,,2178,186.923069978877,,
1,New file 1,,,,,,,,,,,,2180,186.923069978877,,
1,New file 1,,,,,,,,,,,,2182,186.923069978877,,
1,New file 1,,,,,,,,,,,,2184,186.923069978877,,
1,New file 1,,,,,,,,,,,,2186,174.435284675781,,
1,New file 1,,,,,,,,,,,,2188,174.435284675781,,
1,New file 1,,,,,,,,,,,,2190,111.610686406492,,
1,New file 1,,,,,,,,,,,,2192,24.123149523121,,
1,New file 1,,,,,,,,,,,,2194,24.123149523121,,
1,New file 1,,,,,,,,,,,,2196,24.123149523121,,
1,New file 1,,,,,,,,,,,,2198,24.123149523121,,
1,New file 1,,,,,,,,,,,,2200,24.123149523121,,
1,New file 1,,,,,,,,,,,,2202,24.123149523121,,
1,New file 1,,,,,,,,,,,,2204,24.123149523121,,
1,New file 1,,,,,,,,,,,,2206,24.123149523121,,
1,New file 1,,,,,,,,,,,,2208,45.6048360539278,,
1,New file 1,,,,,,,,,,,,2210,45.6048360539278,,
1,New file 1,,,,,,,,,,,,2212,45.6048360539278,,
1,New file 1,,,,,,,,,,,,2214,45.6048360539278,,
1,New file 1,,,,,,,,,,,,2216,45.6048360539278,,
1,New file 1,,,,,,,,,,,,2218,45.6048360539278,,
1,New file 1,,,,,,,,,,,,2220,62.7539640825399,,
1,New file 1,,,,,,,,,,,,2222,62.7539640825399,,
1,New file 1,,,,,,,,,,,,2224,62.7539640825399,,
1,New file 1,,,,,,,,,,,,2226,62.7539640825399,,
1,New file 1,,,,,,,,,,,,2228,62.7539640825399,,
1,New file 1,,,,,,,,,,,,2230,74.068032751297,,
1,New file 1,,,,,,,,,,,,2232,74.068032751297,,
1,New file 1,,,,,,,,,,,,2234,132.860106945189,,
1,New file 1,,,,,,,,,,,,2236,208.689355328372,,
1,New file 1,,,,,,,,,,,,2238,208.689355328372,,
1,New file 1,,,,,,,,,,,,2240,208.689355328372,,
1,New file 1,,,,,,,,,,,,2242,208.689355328372,,
1,New file 1,,,,,,,,,,,,2244,183.257673310421,,
1,New file 1,,,,,,,,,,,,2246,183.257673310421,,
1,New file 1,,,,,,,,,,,,2248,183.257673310421,,
1,New file 1,,,,,,,,,,,,2250,183.257673310421,,
1,New file 1,,,,,,,,,,,,2252,183.257673310421,,
1,New file 1,,,,,,,,,,,,2254,183.257673310421,,
1,New file 1,,,,,,,,,,,,2256,183.257673310421,,
1,New file 1,,,,,,,,,,,,2258,183.257673310421,,
1,New file 1,,,,,,,,,,,,2260,183.257673310421,,
1,New file 1,,,,,,,,,,,,2262,183.257673310421,,
1,New file 1,,,,,,,,,,,,2264,183.257673310421,,
1,New file 1,,,,,,,,,,,,2266,183.257673310421,,
1,New file 1,,,,,,,,,,,,2268,183.257673310421,,
1,New file 1,,,,,,,,,,,,2270,188.3277978484,,
1,New file 1,,,,,,,,,,,,2272,188.3277978484,,
1,New file 1,,,,,,,,,,,,2274,209.468299562688,,
1,New file 1,,,,,,,,,,,,2276,209.468299562688,,
1,New file 1,,,,,,,,,,,,2278,173.841277634075,,
1,New file 1,,,,,,,,,,,,2280,158.499438356073,,
1,New file 1,,,,,,,,,,,,2282,158.499438356073,,
1,New file 1,,,,,,,,,,,,2284,158.499438356073,,
1,New file 1,,,,,,,,,,,,2286,166.304111908969,,
1,New file 1,,,,,,,,,,,,2288,166.304111908969,,
1,New file 1,,,,,,,,,,,,2290,166.304111908969,,
1,New file 1,,,,,,,,,,,,2292,166.304111908969,,
1,New file 1,,,,,,,,,,,,2294,166.304111908969,,
1,New file 1,,,,,,,,,,,,2296,166.304111908969,,
1,New file 1,,,,,,,,,,,,2298,166.304111908969,,
1,New file 1,,,,,,,,,,,,2300,166.304111908969,,
1,New file 1,,,,,,,,,,,,2302,166.304111908969,,
1,New file 1,,,,,,,,,,,,2304,166.304111908969,,
1,New file 1,,,,,,,,,,,,2306,166.304111908969,,
1,New file 1,,,,,,,,,,,,2308,166.304111908969,,
1,New file 1,,,,,,,,,,,,2310,144.203019707747,,
1,New file 1,,,,,,,,,,,,2312,56.3145715516537,,
1,New file 1,,,,,,,,,,,,2314,17.8099766883303,,
1,New file 1,,,,,,,,,,,,2316,17.8099766883303,,
1,New file 1,,,,,,,,,,,,2318,17.8099766883303,,
1,New file 1,,,,,,,,,,,,2320,17.8099766883303,,
1,New file 1,,,,,,,,,,,,2322,17.8099766883303,,
1,New file 1,,,,,,,,,,,,2324,17.8099766883303,,
1,New file 1,,,,,,,,,,,,2326,17.8099766883303,,
1,New file 1,,,,,,,,,,,,2328,26.6826096395649,,
1,New file 1,,,,,,,,,,,,2330,26.6826096395649,,
1,New file 1,,,,,,,,,,,,2332,26.6826096395649,,
1,New file 1,,,,,,,,,,,,2334,26.6826096395649,,
1,New file 1,,,,,,,,,,,,2336,26.6826096395649,,
1,New file 1,,,,,,,,,,,,2338,26.6826096395649,,
1,New file 1,,,,,,,,,,,,2340,26.6826096395649,,
1,New file 1,,,,,,,,,,,,2342,26.6826096395649,,
1,New file 1,,,,,,,,,,,,2344,26.6826096395649,,
1,New file 1,,,,,,,,,,,,2346,26.6826096395649,,
1,New file 1,,,,,,,,,,,,2348,43.8332013918913,,
1,New file 1,,,,,,,,,,,,2350,43.8332013918913,,
1,New file 1,,,,,,,,,,,,2352,43.8332013918913,,
1,New file 1,,,,,,,,,,,,2354,43.8332013918913,,
1,New file 1,,,,,,,,,,,,2356,43.8332013918913,,
1,New file 1,,,,,,,,,,,,2358,43.8332013918913,,
1,New file 1,,,,,,,,,,,,2360,43.8332013918913,,
1,New file 1,,,,,,,,,,,,2362,43.8332013918913,,
1,New file 1,,,,,,,,,,,,2364,43.8332013918913,,
1,New file 1,,,,,,,,,,,,2366,43.8332013918913,,
1,New file 1,,,,,,,,,,,,2368,32.4147589624793,,
1,New file 1,,,,,,,,,,,,2370,32.4147589624793,,
1,New file 1,,,,,,,,,,,,2372,32.4147589624793,,
1,New file 1,,,,,,,,,,,,2374,150.792694734545,,
1,New file 1,,,,,,,,,,,,2376,191.966769105802,,
1,New file 1,,,,,,,,,,,,2378,191.966769105802,,
1,New file 1,,,,,,,,,,,,2380,191.966769105802,,
1,New file 1,,,,,,,,,,,,2382,191.966769105802,,
1,New file 1,,,,,,,,,,,,2384,191.966769105802,,
1,New file 1,,,,,,,,,,,,2386,191.966769105802,,
1,New file 1,,,,,,,,,,,,2388,191.966769105802,,
1,New file 1,,,,,,,,,,,,2390,191.966769105802,,
1,New file 1,,,,,,,,,,,,2392,191.966769105802,,
1,New file 1,,,,,,,,,,,,2394,191.966769105802,,
1,New file 1,,,,,,,,,,,,2396,185.025899477286,,
1,New file 1,,,,,,,,,,,,2398,185.025899477286,,
1,New file 1,,,,,,,,,,,,2400,185.025899477286,,
1,New file 1,,,,,,,,,,,,2402,185.025899477286,,
1,New file 1,,,,,,,,,,,,2404,177.231176827306,,
1,New file 1,,,,,,,,,,,,2406,177.231176827306,,
1,New file 1,,,,,,,,,,,,2408,177.231176827306,,
1,New file 1,,,,,,,,,,,,2410,177.231176827306,,
1,New file 1,,,,,,,,,,,,2412,177.231176827306,,
1,New file 1,,,,,,,,,,,,2414,177.231176827306,,
1,New file 1,,,,,,,,,,,,2416,177.231176827306,,
1,New file 1,,,,,,,,,,,,2418,177.231176827306,,
1,New file 1,,,,,,,,,,,,2420,177.231176827306,,
1,New file 1,,,,,,,,,,,,2422,177.231176827306,,
1,New file 1,,,,,,,,,,,,2424,171.73341667347,,
1,New file 1,,,,,,,,,,,,2426,171.73341667347,,
1,New file 1,,,,,,,,,,,,2428,171.73341667347,,
1,New file 1,,,,,,,,,,,,2430,171.73341667347,,
1,New file 1,,,,,,,,,,,,2432,171.73341667347,,
1,New file 1,,,,,,,,,,,,2434,171.73341667347,,
1,New file 1,,,,,,,,,,,,2436,171.73341667347,,
1,New file 1,,,,,,,,,,,,2438,171.73341667347,,
1,New file 1,,,,,,,,,,,,2440,178.308844679028,,
1,New file 1,,,,,,,,,,,,2442,178.308844679028,,
1,New file 1,,,,,,,,,,,,2444,178.308844679028,,
1,New file 1,,,,,,,,,,,,2446,178.308844679028,,
1,New file 1,,,,,,,,,,,,2448,178.308844679028,,
1,New file 1,,,,,,,,,,,,2450,178.308844679028,,
1,New file 1,,,,,,,,,,,,2452,198.289411331308,,
1,New file 1,,,,,,,,,,,,2454,198.289411331308,,
1,New file 1,,,,,,,,,,,,2456,198.289411331308,,
1,New file 1,,,,,,,,,,,,2458,198.289411331308,,
1,New file 1,,,,,,,,,,,,2460,198.289411331308,,
1,New file 1,,,,,,,,,,,,2462,198.289411331308,,
1,New file 1,,,,,,,,,,,,2464,198.289411331308,,
1,New file 1,,,,,,,,,,,,2466,198.289411331308,,
1,New file 1,,,,,,,,,,,,2468,198.289411331308,,
1,New file 1,,,,,,,,,,,,2470,198.289411331308,,
1,New file 1,,,,,,,,,,,,2472,198.289411331308,,
1,New file 1,,,,,,,,,,,,2474,198.289411331308,,
1,New file 1,,,,,,,,,,,,2476,198.289411331308,,
1,New file 1,,,,,,,,,,,,2478,198.289411331308,,
1,New file 1,,,,,,,,,,,,2480,190.415609923944,,
1,New file 1,,,,,,,,,,,,2482,190.415609923944,,
1,New file 1,,,,,,,,,,,,2484,190.415609923944,,
1,New file 1,,,,,,,,,,,,2486,190.415609923944,,
1,New file 1,,,,,,,,,,,,2488,190.415609923944,,
1,New file 1,,,,,,,,,,,,2490,190.415609923944,,
1,New file 1,,,,,,,,,,,,2492,190.415609923944,,
1,New file 1,,,,,,,,,,,,2494,190.415609923944,,
1,New file 1,,,,,,,,,,,,2496,190.415609923944,,
1,New file 1,,,,,,,,,,,,2498,190.415609923944,,
1,New file 1,,,,,,,,,,,,2500,190.415609923944,,
1,New file 1,,,,,,,,,,,,2502,190.415609923944,,
1,New file 1,,,,,,,,,,,,2504,190.415609923944,,
1,New file 1,,,,,,,,,,,,2506,196.895461663731,,
1,New file 1,,,,,,,,,,,,2508,196.895461663731,,
1,New file 1,,,,,,,,,,,,2510,196.895461663731,,
1,New file 1,,,,,,,,,,,,2512,196.895461663731,,
1,New file 1,,,,,,,,,,,,2514,196.895461663731,,
1,New file 1,,,,,,,,,,,,2516,196.895461663731,,
1,New file 1,,,,,,,,,,,,2518,196.895461663731,,
1,New file 1,,,,,,,,,,,,2520,196.895461663731,,
1,New file 1,,,,,,,,,,,,2522,174.967875097685,,
1,New file 1,,,,,,,,,,,,2524,174.967875097685,,
1,New file 1,,,,,,,,,,,,2526,174.967875097685,,
1,New file 1,,,,,,,,,,,,2528,192.143536795205,,
1,New file 1,,,,,,,,,,,,2530,192.143536795205,,
1,New file 1,,,,,,,,,,,,2532,211.129951681333,,
1,New file 1,,,,,,,,,,,,2534,211.129951681333,,
1,New file 1,,,,,,,,,,,,2536,211.129951681333,,
1,New file 1,,,,,,,,,,,,2538,211.129951681333,,
1,New file 1,,,,,,,,,,,,2540,197.644721799211,,
1,New file 1,,,,,,,,,,,,2542,197.644721799211,,
1,New file 1,,,,,,,,,,,,2544,197.644721799211,,
1,New file 1,,,,,,,,,,,,2546,197.644721799211,,
1,New file 1,,,,,,,,,,,,2548,197.644721799211,,
1,New file 1,,,,,,,,,,,,2550,197.644721799211,,
1,New file 1,,,,,,,,,,,,2552,197.644721799211,,
1,New file 1,,,,,,,,,,,,2554,197.644721799211,,
1,New file 1,,,,,,,,,,,,2556,197.644721799211,,
1,New file 1,,,,,,,,,,,,2558,197.644721799211,,
1,New file 1,,,,,,,,,,,,2560,197.644721799211,,
1,New file 1,,,,,,,,,,,,2562,197.644721799211,,
1,New file 1,,,,,,,,,,,,2564,213.640903914949,,
1,New file 1,,,,,,,,,,,,2566,213.640903914949,,
1,New file 1,,,,,,,,,,,,2568,213.640903914949,,
1,New file 1,,,,,,,,,,,,2570,213.640903914949,,
1,New file 1,,,,,,,,,,,,2572,213.640903914949,,
1,New file 1,,,,,,,,,,,,2574,213.640903914949,,
1,New file 1,,,,,,,,,,,,2576,213.640903914949,,
1,New file 1,,,,,,,,,,,,2578,198.673837952894,,
1,New file 1,,,,,,,,,,,,2580,198.673837952894,,
1,New file 1,,,,,,,,,,,,2582,198.673837952894,,
1,New file 1,,,,,,,,,,,,2584,198.673837952894,,
1,New file 1,,,,,,,,,,,,2586,198.673837952894,,
1,New file 1,,,,,,,,,,,,2588,198.673837952894,,
1,New file 1,,,,,,,,,,,,2590,198.673837952894,,
1,New file 1,,,,,,,,,,,,2592,198.673837952894,,
1,New file 1,,,,,,,,,,,,2594,198.673837952894,,
1,New file 1,,,,,,,,,,,,2596,198.673837952894,,
1,New file 1,,,,,,,,,,,,2598,198.673837952894,,
1,New file 1,,,,,,,,,,,,2600,198.673837952894,,
1,New file 1,,,,,,,,,,,,2602,198.673837952894,,
1,New file 1,,,,,,,,,,,,2604,198.673837952894,,
1,New file 1,,,,,,,,,,,,2606,198.673837952894,,
1,New file 1,,,,,,,,,,,,2608,198.673837952894,,
1,New file 1,,,,,,,,,,,,2610,198.673837952894,,
1,New file 1,,,,,,,,,,,,2612,198.673837952894,,
1,New file 1,,,,,,,,,,,,2614,198.673837952894,,
1,New file 1,,,,,,,,,,,,2616,198.673837952894,,
1,New file 1,,,,,,,,,,,,2618,206.676413738219,,
1,New file 1,,,,,,,,,,,,2620,206.676413738219,,
1,New file 1,,,,,,,,,,,,2622,206.676413738219,,
1,New file 1,,,,,,,,,,,,2624,206.676413738219,,
1,New file 1,,,,,,,,,,,,2626,206.676413738219,,
1,New file 1,,,,,,,,,,,,2628,214.759401087895,,
1,New file 1,,,,,,,,,,,,2630,214.759401087895,,
1,New file 1,,,,,,,,,,,,2632,214.759401087895,,
1,New file 1,,,,,,,,,,,,2634,214.759401087895,,
1,New file 1,,,,,,,,,,,,2636,214.759401087895,,
1,New file 1,,,,,,,,,,,,2638,214.759401087895,,
1,New file 1,,,,,,,,,,,,2640,214.759401087895,,
1,New file 1,,,,,,,,,,,,2642,214.759401087895,,
1,New file 1,,,,,,,,,,,,2644,214.759401087895,,
1,New file 1,,,,,,,,,,,,2646,214.759401087895,,
1,New file 1,,,,,,,,,,,,2648,214.759401087895,,
1,New file 1,,,,,,,,,,,,2650,214.759401087895,,
1,New file 1,,,,,,,,,,,,2652,214.759401087895,,
1,New file 1,,,,,,,,,,,,2654,214.759401087895,,
1,New file 1,,,,,,,,,,,,2656,214.759401087895,,
1,New file 1,,,,,,,,,,,,2658,214.759401087895,,
1,New file 1,,,,,,,,,,,,2660,214.759401087895,,
1,New file 1,,,,,,,,,,,,2662,214.759401087895,,
1,New file 1,,,,,,,,,,,,2664,214.759401087895,,
1,New file 1,,,,,,,,,,,,2666,214.759401087895,,
1,New file 1,,,,,,,,,,,,2668,214.759401087895,,
1,New file 1,,,,,,,,,,,,2670,214.759401087895,,
1,New file 1,,,,,,,,,,,,2672,200.02296065475,,
1,New file 1,,,,,,,,,,,,2674,200.02296065475,,
1,New file 1,,,,,,,,,,,,2676,200.02296065475,,
1,New file 1,,,,,,,,,,,,2678,200.02296065475,,
1,New file 1,,,,,,,,,,,,2680,200.02296065475,,
1,New file 1,,,,,,,,,,,,2682,200.02296065475,,
1,New file 1,,,,,,,,,,,,2684,200.02296065475,,
1,New file 1,,,,,,,,,,,,2686,200.02296065475,,
1,New file 1,,,,,,,,,,,,2688,200.02296065475,,
1,New file 1,,,,,,,,,,,,2690,200.02296065475,,
1,New file 1,,,,,,,,,,,,2692,200.02296065475,,
1,New file 1,,,,,,,,,,,,2694,200.02296065475,,
1,New file 1,,,,,,,,,,,,2696,200.02296065475,,
1,New file 1,,,,,,,,,,,,2698,200.02296065475,,
1,New file 1,,,,,,,,,,,,2700,200.02296065475,,
1,New file 1,,,,,,,,,,,,2702,189.41283999254,,
1,New file 1,,,,,,,,,,,,2704,189.41283999254,,
1,New file 1,,,,,,,,,,,,2706,189.41283999254,,
1,New file 1,,,,,,,,,,,,2708,189.41283999254,,
1,New file 1,,,,,,,,,,,,2710,189.41283999254,,
1,New file 1,,,,,,,,,,,,2712,189.41283999254,,
1,New file 1,,,,,,,,,,,,2714,189.41283999254,,
1,New file 1,,,,,,,,,,,,2716,189.41283999254,,
1,New file 1,,,,,,,,,,,,2718,189.41283999254,,
1,New file 1,,,,,,,,,,,,2720,189.41283999254,,
1,New file 1,,,,,,,,,,,,2722,189.41283999254,,
1,New file 1,,,,,,,,,,,,2724,189.41283999254,,
1,New file 1,,,,,,,,,,,,2726,189.41283999254,,
1,New file 1,,,,,,,,,,,,2728,189.41283999254,,
1,New file 1,,,,,,,,,,,,2730,189.41283999254,,
1,New file 1,,,,,,,,,,,,2732,189.41283999254,,
1,New file 1,,,,,,,,,,,,2734,189.41283999254,,
1,New file 1,,,,,,,,,,,,2736,189.41283999254,,
1,New file 1,,,,,,,,,,,,2738,189.41283999254,,
1,New file 1,,,,,,,,,,,,2740,189.41283999254,,
1,New file 1,,,,,,,,,,,,2742,206.04336275855,,
1,New file 1,,,,,,,,,,,,2744,206.04336275855,,
1,New file 1,,,,,,,,,,,,2746,206.04336275855,,
1,New file 1,,,,,,,,,,,,2748,206.04336275855,,
1,New file 1,,,,,,,,,,,,2750,206.04336275855,,
1,New file 1,,,,,,,,,,,,2752,206.04336275855,,
1,New file 1,,,,,,,,,,,,2754,206.04336275855,,
1,New file 1,,,,,,,,,,,,2756,206.04336275855,,
1,New file 1,,,,,,,,,,,,2758,206.04336275855,,
1,New file 1,,,,,,,,,,,,2760,206.04336275855,,
1,New file 1,,,,,,,,,,,,2762,206.04336275855,,
1,New file 1,,,,,,,,,,,,2764,206.04336275855,,
1,New file 1,,,,,,,,,,,,2766,206.04336275855,,
1,New file 1,,,,,,,,,,,,2768,206.04336275855,,
1,New file 1,,,,,,,,,,,,2770,199.638898761006,,
1,New file 1,,,,,,,,,,,,2772,199.638898761006,,
1,New file 1,,,,,,,,,,,,2774,199.638898761006,,
